participant,session,date,expName,psychopyVersion,OS,frameRate,exp1_trial_key.keys,exp1_trial_loop.thisRepN,exp1_trial_loop.thisTrialN,exp1_trial_loop.thisN,exp1_trial_loop.thisIndex,exp1_trial_loop.ran,num,list,cond,lang,type,sound_dir,phr,sent_code,mat,mat_num,emb_num,emb,cut,mat_f0_c,left,right,correct_img,correct_key,exp1_retrial.thisRepN,exp1_retrial.thisTrialN,exp1_retrial.thisN,exp1_retrial.thisIndex,exp1_retrial.ran,exp1_trial_key.rt,exp1_key.keys,exp1_key.corr,exp1_key.rt,exp1_loop.thisRepN,exp1_loop.thisTrialN,exp1_loop.thisN,exp1_loop.thisIndex,exp1_loop.ran,exp_num,image,image_alt,left_img,right_img,image_dir,exp2_trial_key.keys,exp2_trial_key.rt,exp2_trial_loop.thisRepN,exp2_trial_loop.thisTrialN,exp2_trial_loop.thisN,exp2_trial_loop.thisIndex,exp2_trial_loop.ran,exp2_retrial.thisRepN,exp2_retrial.thisTrialN,exp2_retrial.thisN,exp2_retrial.thisIndex,exp2_retrial.ran,exp2_key.keys,exp2_key.rt,exp2_loop.thisRepN,exp2_loop.thisTrialN,exp2_loop.thisN,exp2_loop.thisIndex,exp2_loop.ran,cs
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,079,l1,f,se,na,audio/079.wav,,l1_f_se_na_079,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[3.4811999999284353],0,12,12,18,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,082,l1,f,se,na,audio/082.wav,,l1_f_se_na_082,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift"",""rshift""]","[2.9633999999761045,3.246899999976108]",0,13,13,21,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,091,l1,f,sp,na,audio/091.wav,,l1_f_sp_na_091,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[2.1965000000000146],0,14,14,30,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,090,l1,f,sp,na,audio/090.wav,,l1_f_sp_na_090,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[2.231700000047681],0,15,15,29,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,074,l1,f,en,na,audio/074.wav,,l1_f_en_na_074,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[2.4612999999523026],0,16,16,13,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,063,l1,f,en,na,audio/063.wav,,l1_f_en_na_063,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[1.9656999999284608],0,17,17,2,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,094,l1,f,sp,na,audio/094.wav,,l1_f_sp_na_094,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[3.030700000047659],0,18,18,33,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,143,l2,t,es,f0u,audio/143.wav,,l2_t_es_f0u_143,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[2.958899999976097],0,19,19,47,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,150,l2,t,es,f0u,audio/150.wav,,l2_t_es_f0u_150,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift"",""rshift""]","[2.8138999999761154,3.6121000000238155]",0,20,20,54,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,141,l2,t,es,f0u,audio/141.wav,,l2_t_es_f0u_141,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[2.4662000000477065],0,21,21,45,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,095,l1,f,sp,na,audio/095.wav,,l1_f_sp_na_095,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[2.764499999999998],0,22,22,34,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,086,l1,f,sp,na,audio/086.wav,,l1_f_sp_na_086,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[2.6891000000238137],0,23,23,25,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,014,l1,t,es,na,audio/014.wav,,l1_t_es_na_014,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[2.94919999992851],0,24,24,38,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,149,l2,t,es,f0u,audio/149.wav,,l2_t_es_f0u_149,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift"",""rshift""]","[2.5157999999522644,2.91339999997615]",0,25,25,53,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,146,l2,t,es,f0u,audio/146.wav,,l2_t_es_f0u_146,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift"",""rshift""]","[2.257399999976201,3.1900000000001683]",0,26,26,50,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,020,l1,t,es,na,audio/020.wav,,l1_t_es_na_020,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift""]",[4.7805999999045525],0,27,27,44,1,1
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,093,l1,f,sp,na,audio/093.wav,,l1_f_sp_na_093,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""rshift""]",[3.11489999997616],0,28,28,32,1,
006,001,2023-10-19_23h36.34.636,exp_g2,2022.2.5,Win32,60.35367252,,,,,,,019,l1,t,es,na,audio/019.wav,,l1_t_es_na_019,,,,,,,image/america.png,image/spain.png,,,,,,,,,,,,,,,,,2,america,spain,,,,,,,,,,,,,,,,"[""lshift"",""lshift"",""lshift""]","[4.328999999999951,4.6124999999999545,4.795300000071393]",0,29,29,43,1,1
